date,route_id,origin,destination,cargo_type,vessel_type,freight_rate_usd_mt,distance_nm,data_source,is_synthetic
2021-06-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.05,4200,DEMO_DATA,True
2021-06-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.14,4200,DEMO_DATA,True
2021-06-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.19,4200,DEMO_DATA,True
2021-06-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.63,4200,DEMO_DATA,True
2021-06-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.63,4200,DEMO_DATA,True
2021-06-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.37,4200,DEMO_DATA,True
2021-06-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.38,4200,DEMO_DATA,True
2021-06-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.53,4200,DEMO_DATA,True
2021-06-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.32,4200,DEMO_DATA,True
2021-06-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.36,4200,DEMO_DATA,True
2021-06-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.52,4200,DEMO_DATA,True
2021-06-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.55,4200,DEMO_DATA,True
2021-06-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.09,4200,DEMO_DATA,True
2021-06-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.26,4200,DEMO_DATA,True
2021-06-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.93,4200,DEMO_DATA,True
2021-07-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.37,4200,DEMO_DATA,True
2021-07-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.61,4200,DEMO_DATA,True
2021-07-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.48,4200,DEMO_DATA,True
2021-07-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.66,4200,DEMO_DATA,True
2021-07-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,20.17,4200,DEMO_DATA,True
2021-07-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,20.09,4200,DEMO_DATA,True
2021-07-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.86,4200,DEMO_DATA,True
2021-07-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,20.14,4200,DEMO_DATA,True
2021-07-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.97,4200,DEMO_DATA,True
2021-07-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.04,4200,DEMO_DATA,True
2021-07-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.17,4200,DEMO_DATA,True
2021-07-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.26,4200,DEMO_DATA,True
2021-07-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.47,4200,DEMO_DATA,True
2021-07-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.16,4200,DEMO_DATA,True
2021-07-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.62,4200,DEMO_DATA,True
2021-07-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.78,4200,DEMO_DATA,True
2021-07-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.41,4200,DEMO_DATA,True
2021-07-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.33,4200,DEMO_DATA,True
2021-07-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.12,4200,DEMO_DATA,True
2021-07-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.26,4200,DEMO_DATA,True
2021-07-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.21,4200,DEMO_DATA,True
2021-07-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.21,4200,DEMO_DATA,True
2021-07-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.37,4200,DEMO_DATA,True
2021-07-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.19,4200,DEMO_DATA,True
2021-07-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.31,4200,DEMO_DATA,True
2021-07-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.77,4200,DEMO_DATA,True
2021-07-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.87,4200,DEMO_DATA,True
2021-07-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.04,4200,DEMO_DATA,True
2021-07-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.87,4200,DEMO_DATA,True
2021-07-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.87,4200,DEMO_DATA,True
2021-07-31,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.56,4200,DEMO_DATA,True
2021-08-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.36,4200,DEMO_DATA,True
2021-08-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.75,4200,DEMO_DATA,True
2021-08-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.54,4200,DEMO_DATA,True
2021-08-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.52,4200,DEMO_DATA,True
2021-08-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.46,4200,DEMO_DATA,True
2021-08-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.35,4200,DEMO_DATA,True
2021-08-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.92,4200,DEMO_DATA,True
2021-08-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.0,4200,DEMO_DATA,True
2021-08-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.42,4200,DEMO_DATA,True
2021-08-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.19,4200,DEMO_DATA,True
2021-08-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.54,4200,DEMO_DATA,True
2021-08-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.28,4200,DEMO_DATA,True
2021-08-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.52,4200,DEMO_DATA,True
2021-08-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.04,4200,DEMO_DATA,True
2021-08-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.16,4200,DEMO_DATA,True
2021-08-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.37,4200,DEMO_DATA,True
2021-08-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.26,4200,DEMO_DATA,True
2021-08-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.97,4200,DEMO_DATA,True
2021-08-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.23,4200,DEMO_DATA,True
2021-08-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.28,4200,DEMO_DATA,True
2021-08-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.88,4200,DEMO_DATA,True
2021-08-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.04,4200,DEMO_DATA,True
2021-08-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.87,4200,DEMO_DATA,True
2021-08-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.53,4200,DEMO_DATA,True
2021-08-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.24,4200,DEMO_DATA,True
2021-08-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.16,4200,DEMO_DATA,True
2021-08-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.29,4200,DEMO_DATA,True
2021-08-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.94,4200,DEMO_DATA,True
2021-08-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.97,4200,DEMO_DATA,True
2021-08-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.62,4200,DEMO_DATA,True
2021-08-31,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.65,4200,DEMO_DATA,True
2021-09-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.61,4200,DEMO_DATA,True
2021-09-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.82,4200,DEMO_DATA,True
2021-09-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.5,4200,DEMO_DATA,True
2021-09-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.15,4200,DEMO_DATA,True
2021-09-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.41,4200,DEMO_DATA,True
2021-09-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.76,4200,DEMO_DATA,True
2021-09-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.68,4200,DEMO_DATA,True
2021-09-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.74,4200,DEMO_DATA,True
2021-09-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.79,4200,DEMO_DATA,True
2021-09-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.36,4200,DEMO_DATA,True
2021-09-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.19,4200,DEMO_DATA,True
2021-09-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.38,4200,DEMO_DATA,True
2021-09-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.61,4200,DEMO_DATA,True
2021-09-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.62,4200,DEMO_DATA,True
2021-09-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.52,4200,DEMO_DATA,True
2021-09-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.63,4200,DEMO_DATA,True
2021-09-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.16,4200,DEMO_DATA,True
2021-09-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.61,4200,DEMO_DATA,True
2021-09-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.82,4200,DEMO_DATA,True
2021-09-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.19,4200,DEMO_DATA,True
2021-09-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.68,4200,DEMO_DATA,True
2021-09-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.91,4200,DEMO_DATA,True
2021-09-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.09,4200,DEMO_DATA,True
2021-09-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.99,4200,DEMO_DATA,True
2021-09-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.93,4200,DEMO_DATA,True
2021-09-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.19,4200,DEMO_DATA,True
2021-09-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.91,4200,DEMO_DATA,True
2021-09-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,18.79,4200,DEMO_DATA,True
2021-09-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.0,4200,DEMO_DATA,True
2021-09-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,19.36,4200,DEMO_DATA,True
2021-10-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.96,4200,DEMO_DATA,True
2021-10-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.92,4200,DEMO_DATA,True
2021-10-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.84,4200,DEMO_DATA,True
2021-10-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.56,4200,DEMO_DATA,True
2021-10-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.59,4200,DEMO_DATA,True
2021-10-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.37,4200,DEMO_DATA,True
2021-10-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.24,4200,DEMO_DATA,True
2021-10-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.39,4200,DEMO_DATA,True
2021-10-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.05,4200,DEMO_DATA,True
2021-10-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.48,4200,DEMO_DATA,True
2021-10-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.89,4200,DEMO_DATA,True
2021-10-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.19,4200,DEMO_DATA,True
2021-10-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.39,4200,DEMO_DATA,True
2021-10-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.61,4200,DEMO_DATA,True
2021-10-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.31,4200,DEMO_DATA,True
2021-10-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.87,4200,DEMO_DATA,True
2021-10-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.51,4200,DEMO_DATA,True
2021-10-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.89,4200,DEMO_DATA,True
2021-10-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.42,4200,DEMO_DATA,True
2021-10-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.66,4200,DEMO_DATA,True
2021-10-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.62,4200,DEMO_DATA,True
2021-10-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.55,4200,DEMO_DATA,True
2021-10-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.39,4200,DEMO_DATA,True
2021-10-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.68,4200,DEMO_DATA,True
2021-10-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.83,4200,DEMO_DATA,True
2021-10-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.14,4200,DEMO_DATA,True
2021-10-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.91,4200,DEMO_DATA,True
2021-10-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.2,4200,DEMO_DATA,True
2021-10-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.97,4200,DEMO_DATA,True
2021-10-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.61,4200,DEMO_DATA,True
2021-10-31,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.72,4200,DEMO_DATA,True
2021-11-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.22,4200,DEMO_DATA,True
2021-11-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.19,4200,DEMO_DATA,True
2021-11-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.38,4200,DEMO_DATA,True
2021-11-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.07,4200,DEMO_DATA,True
2021-11-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.92,4200,DEMO_DATA,True
2021-11-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.48,4200,DEMO_DATA,True
2021-11-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.38,4200,DEMO_DATA,True
2021-11-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.81,4200,DEMO_DATA,True
2021-11-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.89,4200,DEMO_DATA,True
2021-11-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.98,4200,DEMO_DATA,True
2021-11-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.95,4200,DEMO_DATA,True
2021-11-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.93,4200,DEMO_DATA,True
2021-11-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.66,4200,DEMO_DATA,True
2021-11-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.63,4200,DEMO_DATA,True
2021-11-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,21.98,4200,DEMO_DATA,True
2021-11-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.05,4200,DEMO_DATA,True
2021-11-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.15,4200,DEMO_DATA,True
2021-11-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,25.36,4200,DEMO_DATA,True
2021-11-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,25.31,4200,DEMO_DATA,True
2021-11-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.31,4200,DEMO_DATA,True
2021-11-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.81,4200,DEMO_DATA,True
2021-11-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.23,4200,DEMO_DATA,True
2021-11-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.9,4200,DEMO_DATA,True
2021-11-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.81,4200,DEMO_DATA,True
2021-11-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.94,4200,DEMO_DATA,True
2021-11-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.09,4200,DEMO_DATA,True
2021-11-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.65,4200,DEMO_DATA,True
2021-11-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.86,4200,DEMO_DATA,True
2021-11-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.84,4200,DEMO_DATA,True
2021-11-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.56,4200,DEMO_DATA,True
2021-12-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.5,4200,DEMO_DATA,True
2021-12-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.25,4200,DEMO_DATA,True
2021-12-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.25,4200,DEMO_DATA,True
2021-12-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.0,4200,DEMO_DATA,True
2021-12-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.25,4200,DEMO_DATA,True
2021-12-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.72,4200,DEMO_DATA,True
2021-12-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.49,4200,DEMO_DATA,True
2021-12-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.98,4200,DEMO_DATA,True
2021-12-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.37,4200,DEMO_DATA,True
2021-12-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.63,4200,DEMO_DATA,True
2021-12-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.09,4200,DEMO_DATA,True
2021-12-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.68,4200,DEMO_DATA,True
2021-12-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,24.29,4200,DEMO_DATA,True
2021-12-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.78,4200,DEMO_DATA,True
2021-12-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.97,4200,DEMO_DATA,True
2021-12-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.29,4200,DEMO_DATA,True
2021-12-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.18,4200,DEMO_DATA,True
2021-12-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.92,4200,DEMO_DATA,True
2021-12-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.16,4200,DEMO_DATA,True
2021-12-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.7,4200,DEMO_DATA,True
2021-12-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.88,4200,DEMO_DATA,True
2021-12-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.72,4200,DEMO_DATA,True
2021-12-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.74,4200,DEMO_DATA,True
2021-12-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.86,4200,DEMO_DATA,True
2021-12-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.58,4200,DEMO_DATA,True
2021-12-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.91,4200,DEMO_DATA,True
2021-12-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.32,4200,DEMO_DATA,True
2021-12-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,23.78,4200,DEMO_DATA,True
2021-12-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.48,4200,DEMO_DATA,True
2021-12-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.75,4200,DEMO_DATA,True
2021-12-31,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,22.92,4200,DEMO_DATA,True
2022-01-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,15.97,4200,DEMO_DATA,True
2022-01-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,15.97,4200,DEMO_DATA,True
2022-01-03,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.17,4200,DEMO_DATA,True
2022-01-04,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.12,4200,DEMO_DATA,True
2022-01-05,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.02,4200,DEMO_DATA,True
2022-01-06,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.18,4200,DEMO_DATA,True
2022-01-07,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.1,4200,DEMO_DATA,True
2022-01-08,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,15.71,4200,DEMO_DATA,True
2022-01-09,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,15.71,4200,DEMO_DATA,True
2022-01-10,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.06,4200,DEMO_DATA,True
2022-01-11,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.16,4200,DEMO_DATA,True
2022-01-12,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.5,4200,DEMO_DATA,True
2022-01-13,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.1,4200,DEMO_DATA,True
2022-01-14,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.15,4200,DEMO_DATA,True
2022-01-15,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,15.78,4200,DEMO_DATA,True
2022-01-16,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,15.98,4200,DEMO_DATA,True
2022-01-17,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.6,4200,DEMO_DATA,True
2022-01-18,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.52,4200,DEMO_DATA,True
2022-01-19,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.4,4200,DEMO_DATA,True
2022-01-20,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.55,4200,DEMO_DATA,True
2022-01-21,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.86,4200,DEMO_DATA,True
2022-01-22,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.57,4200,DEMO_DATA,True
2022-01-23,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.77,4200,DEMO_DATA,True
2022-01-24,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.15,4200,DEMO_DATA,True
2022-01-25,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.44,4200,DEMO_DATA,True
2022-01-26,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.74,4200,DEMO_DATA,True
2022-01-27,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.23,4200,DEMO_DATA,True
2022-01-28,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.25,4200,DEMO_DATA,True
2022-01-29,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.49,4200,DEMO_DATA,True
2022-01-30,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.38,4200,DEMO_DATA,True
2022-01-31,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,17.01,4200,DEMO_DATA,True
2022-02-01,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.93,4200,DEMO_DATA,True
2022-02-02,ZA_COAL_VIZAG,South Africa,visakhapatnam,coal,Panamax,16.94,4200,DEMO_DATA,True
