date,port_id,avg_waiting_time_hrs,congestion_level,berths_occupied_pct,vessels_at_anchor,data_source,is_synthetic
2023-07-30,haldia,29.9,medium,63.9,3,DEMO_DATA,True
2023-07-31,haldia,40.8,medium,72.6,5,DEMO_DATA,True
2023-08-01,haldia,46.8,medium,77.4,5,DEMO_DATA,True
2023-08-02,haldia,40.2,medium,72.2,5,DEMO_DATA,True
2023-08-03,haldia,39.2,medium,71.3,4,DEMO_DATA,True
2023-08-04,haldia,37.3,medium,69.8,4,DEMO_DATA,True
2023-08-05,haldia,44.8,medium,75.9,5,DEMO_DATA,True
2023-08-06,haldia,72.2,high,95.0,9,DEMO_DATA,True
2023-08-07,haldia,88.1,high,95.0,11,DEMO_DATA,True
2023-08-08,haldia,74.1,high,95.0,9,DEMO_DATA,True
2023-08-09,haldia,78.0,high,95.0,9,DEMO_DATA,True
2023-08-10,haldia,91.3,high,95.0,11,DEMO_DATA,True
2023-08-11,haldia,68.8,high,95.0,8,DEMO_DATA,True
2023-08-12,haldia,71.3,high,95.0,8,DEMO_DATA,True
2023-08-13,haldia,94.6,high,95.0,11,DEMO_DATA,True
2023-08-14,haldia,136.1,high,95.0,17,DEMO_DATA,True
2023-08-15,haldia,48.7,high,78.9,6,DEMO_DATA,True
2023-08-16,haldia,46.0,medium,76.8,5,DEMO_DATA,True
2023-08-17,haldia,53.8,high,83.0,6,DEMO_DATA,True
2023-08-18,haldia,37.3,medium,69.9,4,DEMO_DATA,True
2023-08-19,haldia,27.1,medium,61.7,3,DEMO_DATA,True
2023-08-20,haldia,23.3,low,58.6,2,DEMO_DATA,True
2023-08-21,haldia,21.9,low,57.5,2,DEMO_DATA,True
2023-08-22,haldia,22.3,low,57.8,2,DEMO_DATA,True
2023-08-23,haldia,26.2,medium,61.0,3,DEMO_DATA,True
2023-08-24,haldia,32.4,medium,65.9,4,DEMO_DATA,True
2023-08-25,haldia,32.8,medium,66.2,4,DEMO_DATA,True
2023-08-26,haldia,41.5,medium,73.2,5,DEMO_DATA,True
2023-08-27,haldia,49.2,high,79.3,6,DEMO_DATA,True
2023-08-28,haldia,25.8,medium,60.7,3,DEMO_DATA,True
2023-08-29,haldia,35.5,medium,68.4,4,DEMO_DATA,True
2023-08-30,haldia,33.3,medium,66.6,4,DEMO_DATA,True
2023-08-31,haldia,32.6,medium,66.1,4,DEMO_DATA,True
2023-09-01,haldia,32.6,medium,66.1,4,DEMO_DATA,True
2023-09-02,haldia,25.1,medium,60.1,3,DEMO_DATA,True
2023-09-03,haldia,36.9,medium,69.5,4,DEMO_DATA,True
2023-09-04,haldia,36.4,medium,69.1,4,DEMO_DATA,True
2023-09-05,haldia,40.8,medium,72.6,5,DEMO_DATA,True
2023-09-06,haldia,41.8,medium,73.4,5,DEMO_DATA,True
2023-09-07,haldia,34.3,medium,67.5,4,DEMO_DATA,True
2023-09-08,haldia,30.0,medium,64.0,3,DEMO_DATA,True
2023-09-09,haldia,54.5,high,83.6,6,DEMO_DATA,True
2023-09-10,haldia,70.2,high,95.0,8,DEMO_DATA,True
2023-09-11,haldia,94.8,high,95.0,11,DEMO_DATA,True
2023-09-12,haldia,68.3,high,94.7,8,DEMO_DATA,True
2023-09-13,haldia,79.4,high,95.0,9,DEMO_DATA,True
2023-09-14,haldia,77.2,high,95.0,9,DEMO_DATA,True
2023-09-15,haldia,93.7,high,95.0,11,DEMO_DATA,True
2023-09-16,haldia,132.7,high,95.0,16,DEMO_DATA,True
2023-09-17,haldia,80.2,high,95.0,10,DEMO_DATA,True
2023-09-18,haldia,111.6,high,95.0,13,DEMO_DATA,True
2023-09-19,haldia,141.6,high,95.0,17,DEMO_DATA,True
2023-09-20,haldia,147.6,high,95.0,18,DEMO_DATA,True
2023-09-21,haldia,167.4,high,95.0,20,DEMO_DATA,True
2023-09-22,haldia,110.5,high,95.0,13,DEMO_DATA,True
2023-09-23,haldia,102.2,high,95.0,12,DEMO_DATA,True
2023-09-24,haldia,153.5,high,95.0,19,DEMO_DATA,True
2023-09-25,haldia,201.2,high,95.0,25,DEMO_DATA,True
2023-09-26,haldia,126.7,high,95.0,15,DEMO_DATA,True
2023-09-27,haldia,119.8,high,95.0,14,DEMO_DATA,True
2023-09-28,haldia,193.5,high,95.0,24,DEMO_DATA,True
2023-09-29,haldia,190.7,high,95.0,23,DEMO_DATA,True
2023-09-30,haldia,191.6,high,95.0,23,DEMO_DATA,True
2023-10-01,haldia,181.4,high,95.0,22,DEMO_DATA,True
2023-10-02,haldia,162.8,high,95.0,20,DEMO_DATA,True
2023-10-03,haldia,116.5,high,95.0,14,DEMO_DATA,True
2023-10-04,haldia,123.4,high,95.0,15,DEMO_DATA,True
2023-10-05,haldia,107.9,high,95.0,13,DEMO_DATA,True
2023-10-06,haldia,179.5,high,95.0,22,DEMO_DATA,True
2023-10-07,haldia,78.3,high,95.0,9,DEMO_DATA,True
2023-10-08,haldia,63.8,high,91.0,7,DEMO_DATA,True
2023-10-09,haldia,72.3,high,95.0,9,DEMO_DATA,True
2023-10-10,haldia,82.6,high,95.0,10,DEMO_DATA,True
2023-10-11,haldia,82.6,high,95.0,10,DEMO_DATA,True
2023-10-12,haldia,61.5,high,89.2,7,DEMO_DATA,True
2023-10-13,haldia,56.2,high,85.0,7,DEMO_DATA,True
2023-10-14,haldia,84.9,high,95.0,10,DEMO_DATA,True
2023-10-15,haldia,97.3,high,95.0,12,DEMO_DATA,True
2023-10-16,haldia,90.9,high,95.0,11,DEMO_DATA,True
2023-10-17,haldia,101.5,high,95.0,12,DEMO_DATA,True
2023-10-18,haldia,129.2,high,95.0,16,DEMO_DATA,True
2023-10-19,haldia,114.0,high,95.0,14,DEMO_DATA,True
2023-10-20,haldia,121.5,high,95.0,15,DEMO_DATA,True
2023-10-21,haldia,182.1,high,95.0,22,DEMO_DATA,True
2023-10-22,haldia,225.5,high,95.0,28,DEMO_DATA,True
2023-10-23,haldia,230.5,high,95.0,28,DEMO_DATA,True
2023-10-24,haldia,249.9,high,95.0,31,DEMO_DATA,True
2023-10-25,haldia,242.5,high,95.0,30,DEMO_DATA,True
2023-10-26,haldia,162.1,high,95.0,20,DEMO_DATA,True
2023-10-27,haldia,229.6,high,95.0,28,DEMO_DATA,True
2023-10-28,haldia,230.3,high,95.0,28,DEMO_DATA,True
2023-10-29,haldia,311.5,high,95.0,38,DEMO_DATA,True
2023-10-30,haldia,191.0,high,95.0,23,DEMO_DATA,True
2023-10-31,haldia,123.2,high,95.0,15,DEMO_DATA,True
2023-11-01,haldia,185.9,high,95.0,23,DEMO_DATA,True
2023-11-02,haldia,141.6,high,95.0,17,DEMO_DATA,True
2023-11-03,haldia,134.8,high,95.0,16,DEMO_DATA,True
2023-11-04,haldia,126.5,high,95.0,15,DEMO_DATA,True
2023-11-05,haldia,147.1,high,95.0,18,DEMO_DATA,True
2023-11-06,haldia,121.5,high,95.0,15,DEMO_DATA,True
2023-11-07,haldia,116.5,high,95.0,14,DEMO_DATA,True
2023-11-08,haldia,81.8,high,95.0,10,DEMO_DATA,True
2023-11-09,haldia,74.9,high,95.0,9,DEMO_DATA,True
2023-11-10,haldia,97.0,high,95.0,12,DEMO_DATA,True
2023-11-11,haldia,98.3,high,95.0,12,DEMO_DATA,True
2023-11-12,haldia,106.1,high,95.0,13,DEMO_DATA,True
2023-11-13,haldia,85.8,high,95.0,10,DEMO_DATA,True
2023-11-14,haldia,92.4,high,95.0,11,DEMO_DATA,True
2023-11-15,haldia,57.2,high,85.8,7,DEMO_DATA,True
2023-11-16,haldia,54.6,high,83.7,6,DEMO_DATA,True
2023-11-17,haldia,63.4,high,90.7,7,DEMO_DATA,True
2023-11-18,haldia,71.2,high,95.0,8,DEMO_DATA,True
2023-11-19,haldia,75.2,high,95.0,9,DEMO_DATA,True
2023-11-20,haldia,75.1,high,95.0,9,DEMO_DATA,True
2023-11-21,haldia,61.5,high,89.2,7,DEMO_DATA,True
2023-11-22,haldia,56.0,high,84.8,7,DEMO_DATA,True
2023-11-23,haldia,59.5,high,87.6,7,DEMO_DATA,True
2023-11-24,haldia,61.2,high,89.0,7,DEMO_DATA,True
2023-11-25,haldia,47.3,medium,77.8,5,DEMO_DATA,True
2023-11-26,haldia,73.8,high,95.0,9,DEMO_DATA,True
2023-11-27,haldia,59.7,high,87.7,7,DEMO_DATA,True
2023-11-28,haldia,80.9,high,95.0,10,DEMO_DATA,True
2023-11-29,haldia,83.0,high,95.0,10,DEMO_DATA,True
2023-11-30,haldia,53.1,high,82.5,6,DEMO_DATA,True
2023-12-01,haldia,53.2,high,82.6,6,DEMO_DATA,True
2023-12-02,haldia,38.7,medium,71.0,4,DEMO_DATA,True
2023-12-03,haldia,36.8,medium,69.5,4,DEMO_DATA,True
2023-12-04,haldia,32.8,medium,66.3,4,DEMO_DATA,True
2023-12-05,haldia,47.5,medium,78.0,5,DEMO_DATA,True
2023-12-06,haldia,56.2,high,85.0,7,DEMO_DATA,True
2023-12-07,haldia,66.9,high,93.5,8,DEMO_DATA,True
2023-12-08,haldia,103.4,high,95.0,12,DEMO_DATA,True
2023-12-09,haldia,118.1,high,95.0,14,DEMO_DATA,True
2023-12-10,haldia,74.9,high,95.0,9,DEMO_DATA,True
2023-12-11,haldia,47.5,medium,78.0,5,DEMO_DATA,True
2023-12-12,haldia,47.9,medium,78.4,5,DEMO_DATA,True
2023-12-13,haldia,56.1,high,84.9,7,DEMO_DATA,True
2023-12-14,haldia,93.4,high,95.0,11,DEMO_DATA,True
2023-12-15,haldia,85.4,high,95.0,10,DEMO_DATA,True
2023-12-16,haldia,124.7,high,95.0,15,DEMO_DATA,True
2023-12-17,haldia,102.6,high,95.0,12,DEMO_DATA,True
2023-12-18,haldia,83.6,high,95.0,10,DEMO_DATA,True
2023-12-19,haldia,35.9,medium,68.7,4,DEMO_DATA,True
2023-12-20,haldia,34.1,medium,67.3,4,DEMO_DATA,True
2023-12-21,haldia,27.8,medium,62.2,3,DEMO_DATA,True
2023-12-22,haldia,20.7,low,56.5,2,DEMO_DATA,True
2023-12-23,haldia,18.0,low,54.4,2,DEMO_DATA,True
2023-12-24,haldia,18.0,low,54.4,2,DEMO_DATA,True
2023-12-25,haldia,19.6,low,55.7,2,DEMO_DATA,True
2023-12-26,haldia,21.8,low,57.5,2,DEMO_DATA,True
2023-12-27,haldia,22.4,low,58.0,2,DEMO_DATA,True
2023-12-28,haldia,26.1,medium,60.9,3,DEMO_DATA,True
2023-12-29,haldia,21.1,low,56.9,2,DEMO_DATA,True
2023-12-30,haldia,21.6,low,57.2,2,DEMO_DATA,True
2023-12-31,haldia,20.6,low,56.5,2,DEMO_DATA,True
2024-01-01,haldia,24.2,medium,59.4,3,DEMO_DATA,True
2024-01-02,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-01-03,haldia,22.3,low,57.8,2,DEMO_DATA,True
2024-01-04,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-01-05,haldia,19.9,low,55.9,2,DEMO_DATA,True
2024-01-06,haldia,21.9,low,57.6,2,DEMO_DATA,True
2024-01-07,haldia,24.6,medium,59.7,3,DEMO_DATA,True
2024-01-08,haldia,25.3,medium,60.2,3,DEMO_DATA,True
2024-01-09,haldia,28.8,medium,63.0,3,DEMO_DATA,True
2024-01-10,haldia,35.5,medium,68.4,4,DEMO_DATA,True
2024-01-11,haldia,37.1,medium,69.7,4,DEMO_DATA,True
2024-01-12,haldia,20.4,low,56.3,2,DEMO_DATA,True
2024-01-13,haldia,18.4,low,54.8,2,DEMO_DATA,True
2024-01-14,haldia,24.6,medium,59.7,3,DEMO_DATA,True
2024-01-15,haldia,23.1,low,58.5,2,DEMO_DATA,True
2024-01-16,haldia,26.0,medium,60.8,3,DEMO_DATA,True
2024-01-17,haldia,27.2,medium,61.7,3,DEMO_DATA,True
2024-01-18,haldia,22.1,low,57.7,2,DEMO_DATA,True
2024-01-19,haldia,34.2,medium,67.3,4,DEMO_DATA,True
2024-01-20,haldia,34.2,medium,67.3,4,DEMO_DATA,True
2024-01-21,haldia,30.2,medium,64.2,3,DEMO_DATA,True
2024-01-22,haldia,28.6,medium,62.8,3,DEMO_DATA,True
2024-01-23,haldia,38.1,medium,70.5,4,DEMO_DATA,True
2024-01-24,haldia,40.7,medium,72.5,5,DEMO_DATA,True
2024-01-25,haldia,44.2,medium,75.4,5,DEMO_DATA,True
2024-01-26,haldia,40.4,medium,72.3,5,DEMO_DATA,True
2024-01-27,haldia,28.8,medium,63.1,3,DEMO_DATA,True
2024-01-28,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-01-29,haldia,20.6,low,56.5,2,DEMO_DATA,True
2024-01-30,haldia,30.8,medium,64.6,3,DEMO_DATA,True
2024-01-31,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-02-01,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-02-02,haldia,30.0,medium,64.0,3,DEMO_DATA,True
2024-02-03,haldia,27.2,medium,61.8,3,DEMO_DATA,True
2024-02-04,haldia,23.5,low,58.8,2,DEMO_DATA,True
2024-02-05,haldia,34.7,medium,67.8,4,DEMO_DATA,True
2024-02-06,haldia,48.2,high,78.6,6,DEMO_DATA,True
2024-02-07,haldia,48.1,high,78.5,6,DEMO_DATA,True
2024-02-08,haldia,34.4,medium,67.5,4,DEMO_DATA,True
2024-02-09,haldia,41.1,medium,72.9,5,DEMO_DATA,True
2024-02-10,haldia,35.6,medium,68.5,4,DEMO_DATA,True
2024-02-11,haldia,40.2,medium,72.2,5,DEMO_DATA,True
2024-02-12,haldia,21.1,low,56.9,2,DEMO_DATA,True
2024-02-13,haldia,23.7,low,59.0,2,DEMO_DATA,True
2024-02-14,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-02-15,haldia,23.6,low,58.9,2,DEMO_DATA,True
2024-02-16,haldia,18.7,low,54.9,2,DEMO_DATA,True
2024-02-17,haldia,27.4,medium,61.9,3,DEMO_DATA,True
2024-02-18,haldia,26.1,medium,60.9,3,DEMO_DATA,True
2024-02-19,haldia,29.1,medium,63.3,3,DEMO_DATA,True
2024-02-20,haldia,30.9,medium,64.7,3,DEMO_DATA,True
2024-02-21,haldia,36.5,medium,69.2,4,DEMO_DATA,True
2024-02-22,haldia,52.2,high,81.7,6,DEMO_DATA,True
2024-02-23,haldia,51.4,high,81.1,6,DEMO_DATA,True
2024-02-24,haldia,36.0,medium,68.8,4,DEMO_DATA,True
2024-02-25,haldia,29.4,medium,63.5,3,DEMO_DATA,True
2024-02-26,haldia,22.6,low,58.1,2,DEMO_DATA,True
2024-02-27,haldia,29.9,medium,63.9,3,DEMO_DATA,True
2024-02-28,haldia,35.0,medium,68.0,4,DEMO_DATA,True
2024-02-29,haldia,27.6,medium,62.1,3,DEMO_DATA,True
2024-03-01,haldia,28.1,medium,62.5,3,DEMO_DATA,True
2024-03-02,haldia,29.6,medium,63.7,3,DEMO_DATA,True
2024-03-03,haldia,31.3,medium,65.0,3,DEMO_DATA,True
2024-03-04,haldia,34.9,medium,68.0,4,DEMO_DATA,True
2024-03-05,haldia,28.1,medium,62.5,3,DEMO_DATA,True
2024-03-06,haldia,33.7,medium,66.9,4,DEMO_DATA,True
2024-03-07,haldia,22.3,low,57.8,2,DEMO_DATA,True
2024-03-08,haldia,18.0,low,54.4,2,DEMO_DATA,True
2024-03-09,haldia,22.5,low,58.0,2,DEMO_DATA,True
2024-03-10,haldia,37.3,medium,69.9,4,DEMO_DATA,True
2024-03-11,haldia,34.2,medium,67.4,4,DEMO_DATA,True
2024-03-12,haldia,53.3,high,82.6,6,DEMO_DATA,True
2024-03-13,haldia,72.4,high,95.0,9,DEMO_DATA,True
2024-03-14,haldia,65.2,high,92.2,8,DEMO_DATA,True
2024-03-15,haldia,62.6,high,90.1,7,DEMO_DATA,True
2024-03-16,haldia,76.2,high,95.0,9,DEMO_DATA,True
2024-03-17,haldia,101.0,high,95.0,12,DEMO_DATA,True
2024-03-18,haldia,87.8,high,95.0,10,DEMO_DATA,True
2024-03-19,haldia,132.7,high,95.0,16,DEMO_DATA,True
2024-03-20,haldia,99.8,high,95.0,12,DEMO_DATA,True
2024-03-21,haldia,84.3,high,95.0,10,DEMO_DATA,True
2024-03-22,haldia,73.7,high,95.0,9,DEMO_DATA,True
2024-03-23,haldia,105.8,high,95.0,13,DEMO_DATA,True
2024-03-24,haldia,116.9,high,95.0,14,DEMO_DATA,True
2024-03-25,haldia,152.5,high,95.0,19,DEMO_DATA,True
2024-03-26,haldia,125.2,high,95.0,15,DEMO_DATA,True
2024-03-27,haldia,177.0,high,95.0,22,DEMO_DATA,True
2024-03-28,haldia,152.8,high,95.0,19,DEMO_DATA,True
2024-03-29,haldia,79.7,high,95.0,9,DEMO_DATA,True
2024-03-30,haldia,77.8,high,95.0,9,DEMO_DATA,True
2024-03-31,haldia,83.5,high,95.0,10,DEMO_DATA,True
2024-04-01,haldia,105.9,high,95.0,13,DEMO_DATA,True
2024-04-02,haldia,116.4,high,95.0,14,DEMO_DATA,True
2024-04-03,haldia,88.6,high,95.0,11,DEMO_DATA,True
2024-04-04,haldia,96.8,high,95.0,12,DEMO_DATA,True
2024-04-05,haldia,113.9,high,95.0,14,DEMO_DATA,True
2024-04-06,haldia,98.9,high,95.0,12,DEMO_DATA,True
2024-04-07,haldia,93.3,high,95.0,11,DEMO_DATA,True
2024-04-08,haldia,74.9,high,95.0,9,DEMO_DATA,True
2024-04-09,haldia,107.0,high,95.0,13,DEMO_DATA,True
2024-04-10,haldia,171.1,high,95.0,21,DEMO_DATA,True
2024-04-11,haldia,209.7,high,95.0,26,DEMO_DATA,True
2024-04-12,haldia,172.3,high,95.0,21,DEMO_DATA,True
2024-04-13,haldia,129.6,high,95.0,16,DEMO_DATA,True
2024-04-14,haldia,100.7,high,95.0,12,DEMO_DATA,True
2024-04-15,haldia,67.0,high,93.6,8,DEMO_DATA,True
2024-04-16,haldia,53.4,high,82.7,6,DEMO_DATA,True
2024-04-17,haldia,53.1,high,82.5,6,DEMO_DATA,True
2024-04-18,haldia,53.0,high,82.4,6,DEMO_DATA,True
2024-04-19,haldia,54.9,high,83.9,6,DEMO_DATA,True
2024-04-20,haldia,51.4,high,81.1,6,DEMO_DATA,True
2024-04-21,haldia,45.6,medium,76.5,5,DEMO_DATA,True
2024-04-22,haldia,37.8,medium,70.2,4,DEMO_DATA,True
2024-04-23,haldia,47.9,medium,78.3,5,DEMO_DATA,True
2024-04-24,haldia,33.6,medium,66.9,4,DEMO_DATA,True
2024-04-25,haldia,46.5,medium,77.2,5,DEMO_DATA,True
2024-04-26,haldia,65.0,high,92.0,8,DEMO_DATA,True
2024-04-27,haldia,67.0,high,93.6,8,DEMO_DATA,True
2024-04-28,haldia,63.1,high,90.5,7,DEMO_DATA,True
2024-04-29,haldia,69.3,high,95.0,8,DEMO_DATA,True
2024-04-30,haldia,43.1,medium,74.5,5,DEMO_DATA,True
2024-05-01,haldia,35.3,medium,68.2,4,DEMO_DATA,True
2024-05-02,haldia,27.2,medium,61.8,3,DEMO_DATA,True
2024-05-03,haldia,26.6,medium,61.3,3,DEMO_DATA,True
2024-05-04,haldia,31.3,medium,65.0,3,DEMO_DATA,True
2024-05-05,haldia,24.5,medium,59.6,3,DEMO_DATA,True
2024-05-06,haldia,29.2,medium,63.3,3,DEMO_DATA,True
2024-05-07,haldia,36.4,medium,69.1,4,DEMO_DATA,True
2024-05-08,haldia,39.6,medium,71.7,4,DEMO_DATA,True
2024-05-09,haldia,35.8,medium,68.6,4,DEMO_DATA,True
2024-05-10,haldia,34.8,medium,67.9,4,DEMO_DATA,True
2024-05-11,haldia,18.1,low,54.5,2,DEMO_DATA,True
2024-05-12,haldia,24.4,medium,59.5,3,DEMO_DATA,True
2024-05-13,haldia,23.2,low,58.5,2,DEMO_DATA,True
2024-05-14,haldia,27.9,medium,62.3,3,DEMO_DATA,True
2024-05-15,haldia,27.7,medium,62.2,3,DEMO_DATA,True
2024-05-16,haldia,20.1,low,56.1,2,DEMO_DATA,True
2024-05-17,haldia,22.7,low,58.1,2,DEMO_DATA,True
2024-05-18,haldia,21.8,low,57.5,2,DEMO_DATA,True
2024-05-19,haldia,30.4,medium,64.3,3,DEMO_DATA,True
2024-05-20,haldia,31.3,medium,65.1,3,DEMO_DATA,True
2024-05-21,haldia,29.6,medium,63.6,3,DEMO_DATA,True
2024-05-22,haldia,44.7,medium,75.8,5,DEMO_DATA,True
2024-05-23,haldia,60.7,high,88.6,7,DEMO_DATA,True
2024-05-24,haldia,93.0,high,95.0,11,DEMO_DATA,True
2024-05-25,haldia,97.3,high,95.0,12,DEMO_DATA,True
2024-05-26,haldia,175.9,high,95.0,21,DEMO_DATA,True
2024-05-27,haldia,197.5,high,95.0,24,DEMO_DATA,True
2024-05-28,haldia,204.6,high,95.0,25,DEMO_DATA,True
2024-05-29,haldia,152.4,high,95.0,19,DEMO_DATA,True
2024-05-30,haldia,166.3,high,95.0,20,DEMO_DATA,True
2024-05-31,haldia,153.5,high,95.0,19,DEMO_DATA,True
2024-06-01,haldia,125.8,high,95.0,15,DEMO_DATA,True
2024-06-02,haldia,100.5,high,95.0,12,DEMO_DATA,True
2024-06-03,haldia,105.2,high,95.0,13,DEMO_DATA,True
2024-06-04,haldia,106.9,high,95.0,13,DEMO_DATA,True
2024-06-05,haldia,128.9,high,95.0,16,DEMO_DATA,True
2024-06-06,haldia,126.6,high,95.0,15,DEMO_DATA,True
2024-06-07,haldia,106.7,high,95.0,13,DEMO_DATA,True
2024-06-08,haldia,105.0,high,95.0,13,DEMO_DATA,True
2024-06-09,haldia,134.9,high,95.0,16,DEMO_DATA,True
2024-06-10,haldia,122.8,high,95.0,15,DEMO_DATA,True
2024-06-11,haldia,113.2,high,95.0,14,DEMO_DATA,True
2024-06-12,haldia,110.2,high,95.0,13,DEMO_DATA,True
2024-06-13,haldia,56.9,high,85.5,7,DEMO_DATA,True
2024-06-14,haldia,49.7,high,79.8,6,DEMO_DATA,True
2024-06-15,haldia,21.8,low,57.5,2,DEMO_DATA,True
2024-06-16,haldia,21.3,low,57.0,2,DEMO_DATA,True
2024-06-17,haldia,23.9,low,59.1,2,DEMO_DATA,True
2024-06-18,haldia,26.2,medium,60.9,3,DEMO_DATA,True
2024-06-19,haldia,24.6,medium,59.7,3,DEMO_DATA,True
2024-06-20,haldia,35.5,medium,68.4,4,DEMO_DATA,True
2024-06-21,haldia,36.6,medium,69.3,4,DEMO_DATA,True
2024-06-22,haldia,50.6,high,80.5,6,DEMO_DATA,True
2024-06-23,haldia,37.2,medium,69.8,4,DEMO_DATA,True
2024-06-24,haldia,42.3,medium,73.8,5,DEMO_DATA,True
2024-06-25,haldia,19.6,low,55.7,2,DEMO_DATA,True
2024-06-26,haldia,24.8,medium,59.8,3,DEMO_DATA,True
2024-06-27,haldia,26.8,medium,61.5,3,DEMO_DATA,True
2024-06-28,haldia,30.4,medium,64.3,3,DEMO_DATA,True
2024-06-29,haldia,35.2,medium,68.1,4,DEMO_DATA,True
2024-06-30,haldia,59.6,high,87.7,7,DEMO_DATA,True
2024-07-01,haldia,66.9,high,93.5,8,DEMO_DATA,True
2024-07-02,haldia,65.6,high,92.5,8,DEMO_DATA,True
2024-07-03,haldia,61.0,high,88.8,7,DEMO_DATA,True
2024-07-04,haldia,55.6,high,84.5,6,DEMO_DATA,True
2024-07-05,haldia,21.3,low,57.1,2,DEMO_DATA,True
2024-07-06,haldia,31.2,medium,64.9,3,DEMO_DATA,True
2024-07-07,haldia,22.4,low,57.9,2,DEMO_DATA,True
2024-07-08,haldia,26.6,medium,61.3,3,DEMO_DATA,True
2024-07-09,haldia,26.5,medium,61.2,3,DEMO_DATA,True
2024-07-10,haldia,24.0,medium,59.2,3,DEMO_DATA,True
2024-07-11,haldia,29.1,medium,63.3,3,DEMO_DATA,True
2024-07-12,haldia,42.1,medium,73.7,5,DEMO_DATA,True
2024-07-13,haldia,24.4,medium,59.5,3,DEMO_DATA,True
2024-07-14,haldia,23.3,low,58.6,2,DEMO_DATA,True
2024-07-15,haldia,21.6,low,57.2,2,DEMO_DATA,True
2024-07-16,haldia,23.4,low,58.7,2,DEMO_DATA,True
2024-07-17,haldia,35.3,medium,68.3,4,DEMO_DATA,True
2024-07-18,haldia,37.5,medium,70.0,4,DEMO_DATA,True
2024-07-19,haldia,33.7,medium,66.9,4,DEMO_DATA,True
2024-07-20,haldia,38.7,medium,71.0,4,DEMO_DATA,True
2024-07-21,haldia,24.5,medium,59.6,3,DEMO_DATA,True
2024-07-22,haldia,23.6,low,58.9,2,DEMO_DATA,True
2024-07-23,haldia,32.9,medium,66.3,4,DEMO_DATA,True
2024-07-24,haldia,42.9,medium,74.3,5,DEMO_DATA,True
2024-07-25,haldia,34.7,medium,67.7,4,DEMO_DATA,True
2024-07-26,haldia,40.5,medium,72.4,5,DEMO_DATA,True
2024-07-27,haldia,41.2,medium,72.9,5,DEMO_DATA,True
2024-07-28,haldia,40.2,medium,72.1,5,DEMO_DATA,True
2024-07-29,haldia,52.6,high,82.1,6,DEMO_DATA,True
2024-07-30,haldia,50.4,high,80.4,6,DEMO_DATA,True
2024-07-31,haldia,68.3,high,94.7,8,DEMO_DATA,True
2024-08-01,haldia,49.3,high,79.4,6,DEMO_DATA,True
2024-08-02,haldia,60.1,high,88.0,7,DEMO_DATA,True
2024-08-03,haldia,35.8,medium,68.6,4,DEMO_DATA,True
2024-08-04,haldia,47.9,medium,78.4,5,DEMO_DATA,True
2024-08-05,haldia,53.5,high,82.8,6,DEMO_DATA,True
2024-08-06,haldia,42.0,medium,73.6,5,DEMO_DATA,True
2024-08-07,haldia,42.3,medium,73.8,5,DEMO_DATA,True
2024-08-08,haldia,28.3,medium,62.6,3,DEMO_DATA,True
2024-08-09,haldia,32.8,medium,66.2,4,DEMO_DATA,True
2024-08-10,haldia,36.6,medium,69.3,4,DEMO_DATA,True
2024-08-11,haldia,35.6,medium,68.5,4,DEMO_DATA,True
2024-08-12,haldia,33.6,medium,66.9,4,DEMO_DATA,True
2024-08-13,haldia,35.5,medium,68.4,4,DEMO_DATA,True
2024-08-14,haldia,48.1,high,78.5,6,DEMO_DATA,True
2024-08-15,haldia,53.9,high,83.1,6,DEMO_DATA,True
2024-08-16,haldia,71.7,high,95.0,8,DEMO_DATA,True
2024-08-17,haldia,50.1,high,80.1,6,DEMO_DATA,True
2024-08-18,haldia,26.5,medium,61.2,3,DEMO_DATA,True
2024-08-19,haldia,30.1,medium,64.1,3,DEMO_DATA,True
2024-08-20,haldia,35.6,medium,68.5,4,DEMO_DATA,True
2024-08-21,haldia,30.3,medium,64.2,3,DEMO_DATA,True
2024-08-22,haldia,35.8,medium,68.6,4,DEMO_DATA,True
2024-08-23,haldia,42.2,medium,73.7,5,DEMO_DATA,True
2024-08-24,haldia,38.3,medium,70.6,4,DEMO_DATA,True
2024-08-25,haldia,25.4,medium,60.3,3,DEMO_DATA,True
2024-08-26,haldia,42.6,medium,74.1,5,DEMO_DATA,True
2024-08-27,haldia,55.4,high,84.3,6,DEMO_DATA,True
2024-08-28,haldia,46.8,medium,77.4,5,DEMO_DATA,True
2024-08-29,haldia,32.7,medium,66.1,4,DEMO_DATA,True
2024-08-30,haldia,27.4,medium,61.9,3,DEMO_DATA,True
2024-08-31,haldia,51.1,high,80.9,6,DEMO_DATA,True
2024-09-01,haldia,60.3,high,88.2,7,DEMO_DATA,True
2024-09-02,haldia,82.5,high,95.0,10,DEMO_DATA,True
2024-09-03,haldia,151.9,high,95.0,18,DEMO_DATA,True
2024-09-04,haldia,127.5,high,95.0,15,DEMO_DATA,True
2024-09-05,haldia,105.5,high,95.0,13,DEMO_DATA,True
2024-09-06,haldia,200.5,high,95.0,25,DEMO_DATA,True
